Set Number,Transactions,Live Nodes
1,"(9,37,4)","[n1, n2, n3, n4, n5, n6, n7, n8, n9, n10, n11, n12]"
,"(31,86,4)",
,"(41,31,2)",
,"(44,)",
,"(32,92,4)",
,"(31,)",
,"(42,113,2)",
,"(14,)",
,"(31,58,5)",
,"(4,5,4)",
,"(91,97,5)",
,"(94,58,2)",
,"(92,120,3)",
,"(44,32,4)",
,"(62,61,3)",
,"(24,2,1)",
,"(9,)",
,"(62,)",
,"(98,)",
,"(114,39,4)",
,"(62,104,5)",
,"(1,91,1)",
,"(111,33,1)",
,"(62,)",
,"(100,)",
,"(79,22,5)",
,"(13,67,4)",
,"(7,6,5)",
,"(98,91,2)",
,"(52,40,2)",
,"(40,98,5)",
,"(2,91,5)",
,"(70,1,4)",
,"(4,)",
,"(60,31,4)",
,"(62,86,2)",
,"(67,75,1)",
,"(26,2,4)",
,"(32,61,3)",
,"(91,48,5)",
,"(103,91,1)",
,"(119,95,2)",
,"(16,)",
,"(94,32,3)",
,"(69,32,5)",
,"(36,31,4)",
,"(32,110,4)",
,"(84,31,4)",
,"(117,104,5)",
,"(3,1,5)",
,"(113,)",
,"(61,)",
,"(62,66,5)",
,"(91,40,5)",
,"(53,62,4)",
,"(16,13,4)",
,"(70,75,4)",
,"(32,64,1)",
,"(64,43,3)",
,"(100,32,3)",
,"(3,116,2)",
,"(84,)",
,"(37,2,3)",
,"(1,91,1)",
,"(85,71,2)",
,"(59,61,4)",
,"(28,)",
,"(94,103,2)",
,"(91,)",
,"(63,99,5)",
,"(31,33,2)",
,"(11,)",
,"(1,16,1)",
,"(77,)",
,"(91,2,5)",
,"(99,36,1)",
,"(61,37,3)",
,"(85,103,4)",
,"(34,91,2)",
,"(63,86,5)",
,"(57,)",
,"(32,38,5)",
,"(24,49,2)",
,"(64,62,5)",
,"(39,48,1)",
,"(91,55,3)",
,"(2,31,1)",
,"(31,)",
,"(14,)",
,"(42,)",
,"(77,63,2)",
,"(50,117,3)",
,"(92,)",
,"(64,63,2)",
,"(31,1,2)",
,"(91,95,3)",
,"(15,)",
,"(25,1,1)",
,"(1,100,5)",
,"(66,62,5)",
,"(2,5,1)",
,"(63,80,1)",
,"(1,)",
,"(92,)",
,"(59,)",
,"(63,)",
,"(120,69,2)",
,"(107,87,3)",
,"(31,61,5)",
,"(35,74,1)",
,"(99,)",
,"(61,)",
,"(33,)",
,"(74,61,4)",
,"(95,63,1)",
,"(94,91,2)",
,"(65,113,1)",
,"(74,64,5)",
,"(105,78,4)",
,"(95,9,1)",
,"(66,)",
,"(1,)",
,"(91,11,4)",
,"(113,)",
,"(100,61,1)",
,"(91,107,2)",
,"(58,70,5)",
,"(68,74,3)",
,"(74,34,1)",
,"(32,)",
,"(5,91,5)",
,"(61,)",
,"(17,78,3)",
,"(109,)",
,"(91,41,2)",
,"(50,32,3)",
,"(55,35,4)",
,"(23,115,4)",
,"(91,57,2)",
,"(1,)",
,"(29,)",
,"(8,5,4)",
,"(6,62,2)",
,"(53,74,2)",
,"(63,112,3)",
,"(31,55,3)",
,"(64,38,5)",
,"(7,3,4)",
,"(35,4,3)",
,"(69,5,1)",
,"(11,2,4)",
,"(59,92,2)",
,"(106,97,2)",
,"(72,99,5)",
,"(69,)",
,"(108,31,1)",
,"(62,)",
,"(78,49,5)",
,"(15,14,4)",
,"(69,78,4)",
,"(61,)",
,"(6,54,1)",
,"(36,39,5)",
,"(5,1,4)",
,"(61,1,4)",
,"(31,21,4)",
,"(88,48,1)",
,"(61,45,5)",
,"(88,58,5)",
,"(66,1,1)",
,"(3,)",
,"(94,73,5)",
,"(5,33,2)",
,"(32,95,2)",
,"(103,3,1)",
,"(63,)",
,"(70,33,3)",
,"(31,38,1)",
,"(54,31,4)",
,"(68,2,2)",
,"(37,31,1)",
,"(54,91,2)",
,"(14,97,5)",
,"(69,)",
,"(37,68,4)",
,"(91,99,4)",
,"(61,2,4)",
,"(86,70,1)",
,"(70,93,4)",
,"(31,1,5)",
,"(32,)",
,"(46,37,5)",
,"(73,7,1)",
,"(65,3,5)",
,"(41,92,5)",
,"(31,32,5)",
,"(58,)",
,"(92,61,4)",
,"(31,99,2)",
,"(76,96,2)",
,"(61,63,1)",
,"(40,88,3)",
,"(101,119,2)",
,"(91,43,1)",
,"(18,69,4)",
,"(5,)",
,"(37,62,1)",
,"(99,31,3)",
,"(58,31,3)",
,"(82,7,3)",
,"(23,)",
,"(1,12,4)",
,"(1,19,2)",
,"(116,2,4)",
,"(95,1,5)",
,"(23,92,4)",
,"(37,34,2)",
,"(96,3,5)",
,"(4,75,3)",
,"(77,31,5)",
,"(91,92,5)",
,"(2,23,2)",
,"(36,94,5)",
,"(42,)",
,"(3,39,1)",
,"(118,76,3)",
,"(59,64,5)",
,"(38,91,5)",
,"(100,62,1)",
,"(64,)",
,"(116,101,1)",
,"(93,4,3)",
,"(76,32,4)",
,"(99,)",
,"(95,)",
,"(95,36,4)",
,"(72,)",
,"(96,)",
,"(91,10,3)",
,"(111,48,1)",
,"(98,32,2)",
,"(61,105,1)",
,"(31,)",
,"(73,2,2)",
,"(93,103,4)",
,"(34,23,1)",
,"(61,)",
,"(31,19,4)",
,"(69,2,1)",
,"(31,56,4)",
,"(96,92,5)",
,"(69,93,3)",
,"(5,)",
,"(99,31,5)",
,"(34,)",
,"(91,70,5)",
,"(5,99,5)",
,"(74,65,1)",
,"(63,107,3)",
,"(39,1,4)",
,"(61,67,2)",
,"(26,29,1)",
,"(5,33,4)",
,"(104,)",
,"(92,104,2)",
,"(61,84,5)",
,"(44,47,3)",
,"(94,92,1)",
,"(92,3,2)",
,"(34,92,2)",
,"(93,35,3)",
,"(3,16,5)",
,"(55,9,1)",
,"(83,65,4)",
,"(9,2,1)",
,"(32,)",
,"(77,46,5)",
,"(112,39,5)",
,"(63,1,5)",
,"(7,13,1)",
,"(1,9,2)",
,"(91,104,2)",
,"(92,31,2)",
,"(92,104,3)",
,"(33,41,4)",
,"(71,61,5)",
,"(8,1,3)",
,"(78,)",
,"(4,9,3)",
,"(98,1,2)",
,"(46,60,1)",
,"(108,32,5)",
,"(100,18,3)",
,"(32,31,1)",
,"(92,30,2)",
,"(1,103,3)",
,"(10,3,5)",
,"(6,63,2)",
,"(32,5,4)",
,"(71,)",
,"(33,)",
,"(68,)",
,"(1,94,3)",
,"(93,)",
,"(12,10,5)",
,"(3,)",
,"(64,)",
,"(8,)",
,"(115,)",
,"(66,100,3)",
,"(38,31,1)",
,"(34,31,4)",
,"(31,35,4)",
,"(61,35,1)",
,"(36,31,1)",
,"(73,33,1)",
,"(70,61,4)",
,"(1,13,3)",
,"(2,66,1)",
,"(98,)",
,"(64,111,5)",
,"(91,51,2)",
,"(33,60,4)",
,"(14,24,5)",
,"(72,)",
,"(63,71,5)",
,"(4,)",
,"(61,)",
,"(51,38,2)",
,"(2,100,1)",
,"(26,23,4)",
,"(61,94,5)",
,"(1,92,3)",
,"(83,23,1)",
,"(96,33,4)",
,"(62,75,2)",
,"(35,43,1)",
,"(44,91,4)",
,"(66,)",
,"(61,31,2)",
,"(31,34,4)",
,"(31,65,5)",
,"(18,20,5)",
,"(1,5,5)",
,"(95,118,2)",
,"(20,90,1)",
,"(11,2,4)",
,"(97,91,3)",
,"(52,)",
,"(112,)",
,"(79,61,4)",
,"(1,107,1)",
,"(10,19,4)",
,"(68,78,4)",
,"(40,)",
,"(91,)",
,"(4,6,1)",
,"(79,107,5)",
,"(37,34,4)",
,"(6,)",
,"(9,4,5)",
,"(98,96,4)",
,"(91,98,4)",
,"(104,96,3)",
,"(97,107,3)",
,"(92,111,2)",
,"(61,65,3)",
,"(2,31,5)",
,"(91,1,4)",
,"(98,89,4)",
,"(5,)",
,"(60,28,5)",
,"(61,72,3)",
,"(90,119,3)",
,"(27,3,1)",
,"(91,63,2)",
,"(49,1,1)",
,"(2,)",
,"(63,34,1)",
,"(45,57,5)",
,"(70,)",
,"(43,1,2)",
,"(63,109,1)",
,"(101,62,5)",
,"(94,68,1)",
,"(103,102,5)",
,"(97,106,3)",
,"(61,68,1)",
,"(91,118,4)",
,"(96,)",
,"(22,28,4)",
,"(94,57,1)",
,"(10,2,5)",
,"(67,62,1)",
,"(63,)",
,"(79,61,1)",
,"(61,)",
,"(32,6,1)",
,"(91,33,4)",
,"(61,80,4)",
,"(93,45,5)",
,"(72,31,1)",
,"(61,109,3)",
,"(115,)",
,"(110,104,5)",
,"(33,28,2)",
,"(96,91,3)",
,"(62,)",
,"(31,95,2)",
,"(4,)",
,"(108,31,1)",
,"(50,)",
,"(31,95,2)",
,"(62,74,2)",
,"(49,)",
,"(58,45,2)",
,"(97,79,3)",
,"(1,5,3)",
,"(48,100,5)",
,"(32,2,1)",
,"(1,)",
,"(77,42,5)",
,"(31,34,2)",
,"(114,93,5)",
,"(78,)",
,"(33,32,5)",
,"(83,120,1)",
,"(12,20,3)",
,"(63,31,4)",
,"(39,37,1)",
,"(38,3,5)",
,"(92,115,2)",
,"(79,)",
,"(80,91,5)",
,"(94,92,5)",
,"(32,69,3)",
,"(105,109,2)",
,"(94,21,2)",
,"(15,3,4)",
,"(59,31,4)",
,"(106,9,3)",
,"(65,)",
,"(59,66,5)",
,"(1,25,4)",
,"(118,)",
,"(98,)",
,"(32,36,5)",
,"(63,)",
,"(1,5,4)",
,"(45,37,5)",
,"(32,55,5)",
,"(92,102,1)",
,"(66,)",
,"(75,71,2)",
,"(112,33,3)",
,"(7,)",
,"(9,)",
,"(2,75,5)",
,"(24,87,1)",
,"(67,66,3)",
,"(35,)",
,"(68,67,3)",
,"(94,)",
,"(43,32,1)",
,"(105,87,5)",
,"(22,)",
,"(34,58,1)",
,"(2,33,1)",
,"(84,61,3)",
,"(75,32,3)",
,"(4,)",
,"(81,80,1)",
,"(2,9,5)",
,"(104,)",
,"(3,92,3)",
,"(61,71,4)",
,"(31,)",
,"(9,63,5)",
,"(6,65,5)",
,"(32,58,1)",
,"(91,110,1)",
,"(24,63,4)",
,"(39,1,4)",
,"(112,105,2)",
,"(23,97,3)",
,"(48,31,5)",
,"(13,)",
,"(94,95,1)",
,"(32,96,5)",
,"(31,42,2)",
,"(69,62,3)",
,"(87,)",
,"(48,115,3)",
,"(94,91,2)",
,"(22,55,5)",
,"(55,)",
,"(48,8,3)",
,"(63,42,2)",
,"(94,2,3)",
,"(46,94,5)",
